time,CellVoltages.MinVoltage,ControlsOut.TS_current
182.8451,,27.368002
182.8491,,26.903002
182.8531,,26.903002
182.8571,,26.471
182.8611,,26.052002
182.8641,,25.887001
182.8691,,25.057001
182.8731,,23.670002
182.8761,,22.609001
182.8811,,21.099
182.8841,,19.557001
182.8891,,19.557001
182.8931,,17.924002
182.8971,,15.771001
182.9011,,14.644001
182.9051,,12.576
182.9131,,10.927
182.9161,,9.443001
182.9211,,7.6900005
182.9251,,7.34
182.9291,,8.175
182.9321,,8.123
182.9359,3.7699,
182.9371,,8.123
182.9411,,8.123
182.9441,,8.392
182.9491,,9.748
182.9531,,9.559
182.9581,,10.727
182.9611,,11.338
182.9641,,12.434001
182.9681,,12.893001
182.9781,,12.824
182.9811,,12.68
182.9841,,10.835
182.9971,,12.389001
183.0011,,12.482
183.0111,,11.243001
183.0121,,9.679001
183.0161,,8.869
183.0211,,8.070001
183.0241,,7.5680003
183.0291,,7.129
183.0331,,7.8470006
183.0414,,6.3650002
183.0444,,6.234
183.0484,,6.1530004
183.0534,,6.727
183.0574,,6.8280005
183.0614,,7.1530004
183.0654,,7.8500004
183.0694,,7.8500004
183.0734,,8.821
183.0774,,10.030001
183.0814,,10.186001
183.0844,,11.347
183.0894,,12.547001
183.0934,,14.776001
183.0974,,16.059
183.1014,,17.810001
183.1044,,18.800001
183.1094,,18.800001
183.1124,,18.800001
183.1164,,21.101002
183.1214,,21.101002
183.1244,,21.326
183.1294,,21.326
183.1334,,22.509
183.1364,,22.509
183.1367,3.7811,
183.1414,,22.509
183.1444,,19.715
183.1494,,19.660002
183.1534,,19.660002
183.1574,,18.913
183.1614,,19.185001
183.1644,,18.656
183.1694,,18.904001
183.1734,,19.231
183.1774,,19.332
183.1814,,18.976002
183.1854,,18.976002
183.1894,,18.206001
183.1934,,18.404001
183.1964,,19.136002
183.2014,,19.095001
183.2044,,19.059
183.2104,,19.305
183.2144,,18.757
183.2174,,19.108002
183.2214,,19.108002
183.2254,,18.482
183.2294,,18.841002
183.2324,,19.055
183.2364,,18.983002
183.2414,,19.306002
183.2444,,19.080002
183.2494,,18.766
183.2534,,19.204
183.2564,,19.391
183.2614,,19.454
183.2644,,18.972
183.2694,,18.998001
183.2734,,19.073
183.2764,,19.081001
183.2814,,19.875
183.2844,,19.320002
183.2894,,19.108002
183.2934,,19.158
183.2964,,19.158
183.3014,,19.437
183.3044,,19.606
183.3094,,19.606
183.3134,,19.606
183.3164,,19.820002
183.3214,,20.04
183.3244,,19.757002
183.3294,,18.544
183.3324,,17.001001
183.3364,,17.001001
183.3365,3.768,
183.3414,,17.001001
183.3454,,17.844002
183.3494,,17.609001
183.3534,,17.045
183.3564,,17.435001
183.3614,,16.961
183.3644,,17.425001
183.3694,,17.579
183.3724,,17.795
183.3774,,17.795
183.3814,,17.445002
183.3854,,17.119001
183.3894,,18.332
183.3934,,19.028002
183.3974,,19.028002
183.4014,,18.611
183.4044,,18.985
183.4094,,19.249
183.4124,,19.516
183.4164,,18.733002
183.4244,,18.883001
183.4254,,18.883001
183.4294,,18.872002
183.4334,,19.647001
183.4364,,19.327002
183.4414,,19.792002
183.4444,,19.077002
183.4494,,19.303001
183.4524,,19.303001
183.4574,,19.457
183.4614,,20.403002
183.4644,,20.228
183.4694,,20.833
183.4734,,21.820002
183.4764,,22.964
183.4814,,23.358002
183.4844,,23.358002
183.4894,,26.135002
183.4924,,24.781002
183.4964,,28.704
183.5014,,31.132002
183.5044,,33.608
183.5094,,34.965
183.5134,,34.965
183.5164,,38.199
183.5214,,38.922
183.5244,,38.421
183.5284,,41.668003
183.5334,,41.532
183.5364,,41.532
183.5376,3.7493,
183.5414,,41.532
183.5444,,40.373
183.5494,,39.854
183.5524,,39.7
183.5564,,39.088
183.5614,,39.402
183.5644,,39.958
183.5694,,39.958
183.5734,,39.739002
183.5764,,39.733
183.5814,,40.852
183.5854,,41.393
183.5894,,41.393
183.5934,,41.47
183.5974,,41.923
183.6014,,42.004
183.6044,,41.355003
183.6094,,40.085003
183.6224,,40.254
183.6244,,42.54
183.6294,,43.537003
183.6324,,43.883003
183.6364,,43.959003
183.6414,,45.189003
183.6444,,45.835003
183.6494,,47.344
183.6534,,47.344
183.6564,,48.934002
183.6614,,51.930004
183.6644,,54.256004
183.6694,,55.871002
183.6724,,57.712
183.6764,,60.008003
183.6814,,61.162003
183.6854,,61.162003
183.6894,,60.202003
183.6944,,60.195004
183.6964,,60.331
183.7014,,59.854004
183.7054,,58.412003
183.7084,,58.412003
183.7124,,58.412003
183.7174,,56.291004
183.7214,,56.147003
183.7244,,56.841003
183.7294,,56.837
183.7334,,57.495003
183.7364,3.7487,
183.7364,,57.495003
183.7414,,57.495003
183.7454,,58.592003
183.7494,,59.387
183.7524,,60.502003
183.7564,,62.073
183.7614,,65.089005
183.7644,,66.734
183.7694,,68.678
183.7734,,71.161
183.7774,,72.784004
183.7814,,72.784004
183.7854,,75.083
183.7894,,77.200005
183.7934,,79.833
183.7974,,80.73701
183.8014,,81.073006
183.8044,,78.999
183.8104,,78.999
183.8134,,77.484
183.8164,,77.008
183.8214,,76.98701
183.8244,,77.559006
183.8294,,77.559006
183.8334,,77.711006
183.8364,,78.672005
183.8414,,78.843
183.8444,,79.97301
183.8494,,81.453
183.8544,,83.595
183.8574,,84.554
183.8614,,84.554
183.8644,,84.935005
183.8694,,86.26601
183.8734,,87.15
183.8764,,86.18301
183.8814,,86.18301
183.8854,,86.952
183.8894,,87.511
183.8924,,88.079
183.8964,,89.874
183.9014,,90.76301
183.9044,,90.76301
183.9094,,90.644005
183.9134,,90.644005
183.9174,,87.634
183.9214,,90.142006
183.9254,,91.368004
183.9294,,92.644005
183.9324,,95.539
183.9362,3.6999,
183.9364,,95.539
183.9414,,95.539
183.9454,,103.27901
183.9504,,103.27901
183.9534,,107.369
183.9564,,109.91801
183.9614,,112.295006
183.9654,,113.51201
183.9694,,113.51201
183.9734,,112.856
183.9774,,111.454
183.9814,,109.46001
183.9844,,109.073006
183.9894,,108.25201
183.9934,,108.25201
183.9974,,108.508
184.0014,,109.744
184.0044,,111.01501
184.0094,,110.729004
184.0134,,110.606
184.0174,,109.98
184.0214,,109.98
184.0244,,109.97401
184.0304,,111.40501
184.0344,,112.339005
184.0374,,114.009
184.0424,,116.337006
184.0464,,118.27601
184.0504,,118.885
184.0544,,119.688
184.0584,,119.688
184.0624,,119.161
184.0664,,117.434006
184.0704,,117.05501
184.0744,,115.629005
184.0774,,115.648
184.0824,,115.33201
184.0864,,115.20601
184.0904,,115.20601
184.0944,,113.880005
184.0974,,114.80701
184.1024,,116.107
184.1054,,116.18201
184.1104,,116.18201
184.1134,,116.18201
184.1174,,119.47301
184.1224,,119.47301
184.1254,,120.59801
184.1304,,122.713005
184.1344,,122.629005
184.1364,3.6865,
184.1374,,122.629005
184.1424,,122.629005
184.1464,,119.465004
184.1504,,115.19301
184.1534,,115.19301
184.1574,,112.186005
184.1624,,110.66501
184.1654,,109.365005
184.1704,,107.344
184.1744,,104.202
184.1774,,104.202
184.1824,,101.089005
184.1854,,100.359
184.1904,,102.646
184.1934,,104.30601
184.1984,,104.30601
184.2024,,100.857
184.2054,,100.857
184.2114,,99.289
184.2144,,96.37401
184.2174,,96.27801
184.2224,,94.785
184.2264,,91.567
184.2304,,91.90201
184.2334,,92.239006
184.2384,,92.239006
184.2424,,84.364006
184.2454,,75.857
184.2504,,64.73801
184.2544,,52.678
184.2574,,41.467003
184.2624,,41.467003
184.2654,,31.866001
184.2704,,23.481
184.2744,,16.416
184.2774,,7.0330005
184.2824,,2.9340003
184.2854,,-0.40500003
184.2904,,-2.552
184.2944,,-2.552
184.2974,,-1.133
184.3024,,0.117000006
184.3054,,4.658
184.3104,,8.866
184.3144,,8.866
184.3174,,17.182001
184.3224,,21.254002
184.3254,,25.013
184.3304,,27.060001
184.3344,,28.890001
184.3374,,28.890001
184.3389,3.6491,
184.3424,,28.890001
184.3454,,25.277
184.3504,,25.277
184.3544,,19.909
184.3574,,12.608001
184.3624,,6.3880005
184.3654,,-0.86700004
184.3704,,-6.9290004
184.3744,,-16.698
184.3774,,-24.779001
184.3824,,-24.779001
184.3854,,-35.463
184.3904,,-41.998
184.3944,,-49.858
184.3974,,-54.883003
184.4024,,-62.145004
184.4054,,-66.459
184.4114,,-68.584
184.4144,,-68.584
184.4184,,-72.15
184.4224,,-72.902
184.4254,,-72.075005
184.4304,,-74.43201
184.4344,,-75.337006
184.4374,,-75.898
184.4424,,-76.131004
184.4464,,-77.23701
184.4504,,-79.57201
184.4544,,-81.58501
184.4584,,-83.90501
184.4624,,-86.346
184.4654,,-86.346
184.4704,,-86.57101
184.4744,,-85.853004
184.4784,,-83.665
184.4824,,-81.235
184.4864,,-78.84801
184.4904,,-75.747
184.4944,,-73.037
184.4984,,-71.894005
184.5024,,-71.380005
184.5054,,-70.597
184.5104,,-70.597
184.5144,,-70.597
184.5174,,-68.162
184.5224,,-66.340004
184.5264,,-64.743004
184.5304,,-62.993004
184.5344,,-61.138004
184.5362,3.76,
184.5374,,-61.138004
184.5424,,-61.138004
184.5454,,-59.283
184.5504,,-59.153004
184.5544,,-56.661003
184.5584,,-54.999004
184.5624,,-53.038002
184.5664,,-52.908
184.5704,,-50.928
184.5744,,-48.282
184.5784,,-48.282
184.5824,,-45.427002
184.5854,,-41.437
184.5904,,-41.437
184.5944,,-39.463
184.5984,,-38.09
184.6024,,-35.640003
184.6054,,-33.864002
184.6114,,-32.041
184.6144,,-29.519001
184.6174,,-27.464
184.6264,,-26.934002
184.6304,,-24.522001
184.6334,,-22.319
184.6384,,-19.274
184.6424,,-17.550001
184.6454,,-15.7890005
184.6504,,-14.325001
184.6544,,-12.320001
184.6574,,-10.012
184.6624,,-10.012
184.6664,,-9.165
184.6704,,-7.3900003
184.6744,,-6.7950006
184.6774,,-4.5740004
184.6824,,-3.6360002
184.6854,,-4.1330004
184.6904,,-4.6520004
184.6944,,-4.2130003
184.6974,,-4.498
184.7024,,-5.249
184.7064,,-5.249
184.7094,,-4.958
184.7134,,-4.958
184.7174,,-5.8880005
184.7224,,-6.3150005
184.7254,,-6.701
184.7304,,-6.6600003
184.7344,,-5.7710004
184.7374,,-5.7710004
184.738,3.8004,
184.7424,,-5.7710004
184.7454,,-5.5330005
184.7494,,-4.8900003
184.7534,,-5.0610003
184.7584,,-4.926
184.7624,,-4.926
184.7664,,-3.805
184.7704,,-3.8420002
184.7744,,-2.2710001
184.7774,,-1.314
184.7824,,-2.1720002
184.7854,,-1.9690001
184.7894,,-2.237
184.7944,,-0.201
184.7984,,2.6880002
184.8024,,2.6880002
184.8054,,5.104
184.8114,,5.1780005
184.8144,,7.235
184.8174,,9.42
184.8224,,10.530001
184.8254,,12.205001
184.8294,,13.39
184.8334,,13.6310005
184.8374,,14.457001
184.8424,,14.485001
184.8454,,13.338
184.8504,,13.325001
184.8544,,13.3220005
184.8574,,12.920001
184.8624,,12.920001
184.8654,,12.299001
184.8704,,11.93
184.8744,,12.653001
184.8774,,12.545001
184.8824,,13.344001
184.8854,,14.814001
184.8904,,17.196001
184.8944,,18.796001
184.8974,,19.465
184.9024,,20.455002
184.9064,,21.853
184.9104,,21.853
184.9144,,21.853
184.9174,,24.778002
184.9224,,26.473001
184.9264,,27.777
184.9304,,28.008001
184.9344,,27.873001
184.9358,3.7676,
184.9374,,27.873001
184.9424,,27.873001
184.9454,,28.102001
184.9504,,28.868002
184.9544,,29.778002
184.9574,,28.19
184.9624,,27.634
184.9664,,27.842001
184.9704,,27.842001
184.9744,,27.279001
184.9774,,27.470001
184.9824,,27.194002
184.9854,,27.368002
184.9904,,25.677002
184.9944,,25.95
184.9974,,25.95
185.0024,,27.246002
185.0064,,26.041
185.0114,,25.36
185.0144,,27.224
185.0184,,26.958002
185.0224,,26.733002
185.0254,,26.733002
185.0304,,28.252
185.0344,,28.255001
185.0366,,28.193
185.0416,,30.097002
185.0456,,29.872002
185.0496,,30.077002
185.0536,,29.483002
185.0576,,29.483002
185.0616,,30.253002
185.0656,,29.808
185.0696,,28.924002
185.0736,,28.615002
185.0766,,28.232002
185.0816,,28.669
185.0856,,28.924002
185.0896,,28.924002
185.0936,,27.517002
185.0966,,25.601002
185.1016,,24.6
185.1046,,24.228
185.1106,,24.228
185.1136,,24.228
185.1166,,21.587002
185.1216,,21.587002
185.1256,,20.564001
185.1296,,20.104
185.1336,,17.706001
185.1366,,17.706001
185.1382,3.7623,
185.1416,,17.706001
185.1446,,14.303
185.1496,,14.303
185.1536,,11.473001
185.1566,,9.398001
185.1616,,6.3570004
185.1656,,4.6650004
185.1696,,3.2240002
185.1736,,0.67300004
185.1766,,-0.469
185.1826,,-0.469
185.1846,,-1.381
185.1886,,-3.6990001
185.1936,,-3.7480001
185.1966,,-4.209
185.2016,,-4.0010004
185.2046,,-3.5970001
185.2106,,-3.5900002
185.2136,,-3.7610002
185.2166,,-3.801
185.2216,,-3.3950002
185.2256,,-2.1790001
185.2296,,-2.605
185.2336,,-2.4810002
185.2366,,-2.4810002
185.2416,,-2.196
185.2446,,-2.914
185.2496,,-3.1710002
185.2536,,-2.818
185.2566,,-2.9410002
185.2616,,-2.9870002
185.2656,,-3.8920002
185.2696,,-3.9110003
185.2736,,-3.8780003
185.2776,,-3.729
185.2816,,-3.9800003
185.2846,,-4.8960004
185.2896,,-4.866
185.2936,,-4.6520004
185.2966,,-4.224
185.3016,,-2.9540002
185.3046,,-2.058
185.3086,,-2.058
185.3136,,-2.058
185.3166,,3.4770002
185.3216,,5.2960005
185.3246,,5.2960005
185.3296,,7.6070004
185.3336,,9.551001
185.3366,,11.974001
185.337,3.7648,
185.3416,,11.974001
185.3446,,14.941001
185.3496,,16.338001
185.3536,,18.354
185.3566,,19.61
185.3616,,21.026001
185.3646,,22.228
185.3696,,23.709002
185.3736,,26.958002
185.3766,,28.873001
185.3816,,31.407001
185.3846,,32.663002
185.3896,,35.277
185.3936,,37.699
185.3966,,37.699
185.4016,,41.102
185.4056,,41.941
185.4106,,41.83
185.4136,,42.257004
185.4166,,42.889004
185.4216,,43.543003
185.4246,,42.229004
185.4296,,41.229
185.4336,,40.513
185.4366,,40.568
185.4416,,40.568
185.4456,,40.768
185.4496,,41.117
185.4536,,39.915
185.4566,,42.956
185.4616,,44.052002
185.4646,,44.986004
185.4696,,45.919003
185.4736,,47.206
185.4766,,48.954002
185.4816,,48.954002
185.4856,,50.734
185.4896,,52.314003
185.4926,,52.217003
185.4966,,51.925003
185.5016,,51.33
185.5046,,50.601
185.5096,,50.601
185.5136,,50.601
185.5166,,51.246002
185.5216,,51.246002
185.5256,,51.714
185.5296,,52.233
185.5336,,52.012
185.5366,,52.012
185.5385,3.7848,
185.5416,,51.910004
185.5446,,50.646004
185.5496,,48.235
185.5526,,45.976
185.5566,,44.251003
185.5616,,40.797
185.5656,,38.218002
185.5696,,36.854
185.5736,,33.332
185.5766,,33.332
185.5816,,32.869003
185.5846,,33.100002
185.5896,,34.142002
185.5926,,34.804
185.5966,,36.978
185.6016,,39.467003
185.6046,,41.565002
185.6106,,43.734
185.6136,,43.734
185.6166,,47.232002
185.6216,,47.725002
185.6246,,52.049004
185.6296,,55.435
185.6336,,57.007004
185.6366,,59.649002
185.6416,,59.649002
185.6446,,60.819004
185.6496,,61.209003
185.6536,,63.399002
185.6566,,61.409004
185.6616,,63.604004
185.6656,,64.202
185.6696,,65.026
185.6726,,67.048004
185.6766,,68.075005
185.6816,,69.104004
185.6846,,69.982
185.6896,,70.29301
185.6936,,70.355
185.6966,,70.355
185.7016,,68.659004
185.7056,,70.62601
185.7096,,71.255005
185.7126,,71.255005
185.7166,,70.5
185.7216,,70.239006
185.7246,,70.964005
185.7296,,70.773
185.7336,,70.773
185.7364,3.7323,
185.7366,,70.503006
185.7416,,70.503006
185.7446,,73.657005
185.7486,,74.82101
185.7536,,78.213005
185.7566,,81.159004
185.7616,,83.658005
185.7646,,85.94
185.7696,,87.268005
185.7736,,88.66601
185.7766,,89.68201
185.7806,,88.803
185.7846,,86.357
185.7896,,83.670006
185.7936,,79.624
185.7966,,79.624
185.8016,,76.499
185.8046,,73.51601
185.8096,,72.393005
185.8126,,73.257
185.8166,,74.82001
185.8216,,77.926
185.8256,,83.920006
185.8296,,83.920006
185.8336,,82.031006
185.8366,,80.357
185.8416,,75.799
185.8446,,75.51501
185.8496,,75.639
185.8536,,74.652
185.8566,,75.528
185.8616,,75.528
185.8646,,76.555
185.8696,,78.172005
185.8736,,78.754005
185.8766,,79.345
185.8816,,79.345
185.8846,,81.131004
185.8896,,81.097
185.8926,,81.07101
185.8966,,83.00101
185.9016,,85.158005
185.9046,,85.124
185.9086,,85.124
185.9136,,85.124
185.9166,,83.68101
185.9216,,85.235
185.9256,,86.97
185.9286,,89.716
185.9336,,95.45801
185.9366,,95.45801
185.9378,3.7081,
185.9416,,95.45801
185.9446,,96.76501
185.9496,,96.76501
185.9536,,96.37501
185.9566,,96.94401
185.9616,,94.76501
185.9656,,95.02701
185.9686,,97.33501
185.9726,,97.547005
185.9766,,96.94701
185.9806,,96.62
185.9846,,97.552
185.9896,,98.79301
185.9936,,99.674
185.9966,,99.674
186.0016,,99.286
186.0056,,100.93301
186.0106,,100.76501
186.0136,,99.44501
186.0176,,99.962006
186.0216,,99.531006
186.0246,,99.531006
186.0307,,95.854004
186.0347,,89.331
186.0377,,89.331
186.0427,,92.118004
186.0467,,91.054
186.0507,,88.16601
186.0547,,86.16
186.0577,,85.438
186.0627,,85.298004
186.0667,,85.298004
186.0707,,85.21001
186.0737,,85.856
186.0787,,85.05801
186.0827,,90.36201
186.0857,,92.94
186.0907,,96.48501
186.0947,,99.954
186.0977,,103.921005
186.1027,,108.731
186.1057,,113.075005
186.1107,,113.075005
186.1137,,113.075005
186.1177,,130.08
186.1227,,135.835
186.1257,,141.889
186.1307,,145.22
186.1347,,147.013
186.1368,3.6892,
186.1377,,147.013
186.1427,,147.013
186.1467,,148.255
186.1507,,150.40701
186.1537,,152.68001
186.1577,,153.79001
186.1627,,153.79001
186.1657,,153.49901
186.1707,,155.563
186.1747,,155.542
186.1777,,155.542
186.1827,,145.69
186.1867,,145.69
186.1907,,139.79501
186.1947,,138.34401
186.1977,,137.072
186.2027,,137.037
186.2057,,138.85301
186.2117,,138.85301
186.2147,,134.153
186.2177,,135.04501
186.2217,,135.43501
186.2257,,136.018
186.2297,,136.031
186.2347,,136.031
186.2377,,136.78401
186.2427,,139.32301
186.2457,,142.72601
186.2497,,147.29001
186.2547,,147.29001
186.2577,,149.988
186.2627,,152.949
186.2667,,154.996
186.2697,,156.20901
186.2747,,155.328
186.2777,,154.73901
186.2827,,155.156
186.2857,,156.54001
186.2907,,154.807
186.2947,,148.60501
186.2977,,148.60501
186.3027,,147.417
186.3057,,145.98401
186.3097,,145.98401
186.3147,,145.98401
186.3177,,146.091
186.3227,,146.806
186.3257,,147.634
186.3307,,148.26201
186.3347,,146.90701
186.3377,,147.054
186.3385,3.6191,
186.3427,,147.054
186.3457,,144.52101
186.3507,,144.52101
186.3547,,143.53201
186.3577,,143.53201
186.3627,,143.994
186.3667,,144.99501
186.3707,,148.212
186.3737,,149.059
186.3777,,154.42001
186.3827,,157.61601
186.3857,,158.02101
186.3907,,156.33801
186.3947,,152.33101
186.3977,,147.5
186.4027,,146.403
186.4067,,145.22401
186.4117,,144.386
186.4147,,144.386
186.4177,,144.62701
186.4227,,146.88301
186.4257,,147.86
186.4297,,147.35701
186.4347,,147.154
186.4377,,147.606
186.4427,,146.395
186.4467,,143.274
186.4507,,141.21501
186.4547,,138.923
186.4577,,138.923
186.4627,,137.77501
186.4657,,138.988
186.4707,,139.753
186.4747,,141.759
186.4777,,144.02701
186.4827,,144.02
186.4867,,145.608
186.4907,,145.608
186.4947,,145.8
186.4977,,143.054
186.5027,,140.33301
186.5057,,137.52101
186.5097,,137.52101
186.5137,,137.52101
186.5177,,138.908
186.5227,,140.52
186.5267,,143.947
186.5307,,144.619
186.5347,,144.503
186.5371,3.6098,
186.5377,,145.26701
186.5427,,145.26701
186.5457,,143.04901
186.5507,,140.912
186.5547,,131.289
186.5577,,125.02401
186.5627,,120.71001
186.5667,,120.71001
186.5707,,118.20901
186.5747,,117.033005
186.5777,,106.273
186.5827,,101.067
186.5857,,96.344
186.5907,,92.16601
186.5947,,90.772
186.5977,,93.868004
186.6027,,95.44601
186.6057,,95.005005
186.6117,,95.005005
186.6147,,93.954
186.6177,,94.497
186.6227,,95.47401
186.6257,,95.079
186.6307,,93.409004
186.6347,,96.55501
186.6377,,95.58301
186.6427,,95.58301
186.6467,,93.240005
186.6507,,90.172005
186.6547,,88.107
186.6577,,84.088005
186.6627,,80.761
186.6667,,67.191
186.6707,,57.926003
186.6747,,43.944
186.6777,,43.944
186.6827,,24.093
186.6857,,9.160001
186.6907,,-0.883
186.6947,,-10.202001
186.6977,,-21.002
186.7027,,-23.059002
186.7067,,-24.032001
186.7097,,-24.032001
186.7137,,-24.032001
186.7177,,-1.225
186.7227,,9.925
186.7257,,23.646002
186.7307,,37.573
186.7347,,51.224003
186.7377,,51.224003
186.7382,3.6165,
186.7427,,51.224003
186.7467,,83.725006
186.7507,,96.198006
186.7547,,111.33501
186.7577,,127.29301
186.7627,,135.414
186.7667,,141.87001
186.7707,,143.819
186.7747,,145.40901
186.7777,,120.107
186.7827,,105.83
186.7857,,82.26
186.7907,,65.439
186.7947,,49.121002
186.7977,,24.233002
186.8027,,9.684
186.8057,,-5.3160005
186.8117,,-5.3160005
186.8147,,-18.473001
186.8177,,-24.567001
186.8227,,-30.511002
186.8257,,-31.275002
186.8297,,-34.513
186.8347,,-34.553
186.8377,,-28.925001
186.8417,,-25.295002
186.8457,,-17.724
186.8507,,-8.636001
186.8547,,7.531
186.8577,,21.348001
186.8627,,36.54
186.8667,,54.874004
186.8707,,54.874004
186.8747,,57.598003
186.8777,,64.707
186.8827,,66.647
186.8867,,61.565002
186.8907,,53.033
186.8947,,41.903004
186.8977,,30.928001
186.9027,,15.85
186.9057,,-0.708
186.9097,,-0.708
186.9147,,-0.708
186.9177,,-42.313004
186.9227,,-60.820004
186.9267,,-72.34801
186.9307,,-72.34801
186.9347,,-82.586006
186.9371,3.7706,
186.9377,,-96.302
186.9427,,-96.302
186.9457,,-113.134
186.9497,,-121.271
186.9547,,-124.65201
186.9587,,-131.222
186.9627,,-136.399
186.9667,,-138.58
186.9697,,-137.552
186.9747,,-137.552
186.9777,,-133.15201
186.9827,,-130.751
186.9867,,-126.01201
186.9907,,-120.47201
186.9947,,-117.19501
186.9977,,-112.024
187.0027,,-109.36001
187.0067,,-108.381004
187.0107,,-107.269005
187.0147,,-104.54101
187.0177,,-100.829
187.0227,,-100.829
187.0257,,-94.839005
187.0307,,-91.789
187.0347,,-93.048004
187.0368,,-93.429
187.0418,,-93.429
187.0458,,-91.58501
187.0488,,-89.824005
187.0538,,-89.776
187.0568,,-92.37
187.0618,,-98.885
187.0648,,-106.267006
187.0698,,-106.267006
187.0738,,-109.59601
187.0768,,-109.135
187.0818,,-108.83301
187.0848,,-108.48601
187.0888,,-106.73401
187.0938,,-104.30401
187.0968,,-104.30401
187.1018,,-101.191
187.1048,,-96.246
187.1098,,-96.246
187.1128,,-91.57001
187.1168,,-81.852005
187.1208,,-74.301
187.1258,,-66.981
187.1288,,-62.916004
187.1338,,-62.916004
187.1368,,-62.205
187.1385,3.81,
187.1418,,-62.205
187.1458,,-64.774
187.1498,,-67.123
187.1538,,-67.28001
187.1568,,-66.346
187.1618,,-67.29401
187.1658,,-66.299
187.1688,,-66.695
187.1738,,-66.364006
187.1768,,-66.364006
187.1818,,-67.08501
187.1858,,-68.256004
187.1898,,-67.412
187.1938,,-70.784004
187.1968,,-68.896
187.2018,,-68.896
187.2058,,-67.031006
187.2108,,-67.192
187.2138,,-68.957
187.2168,,-69.43201
187.2218,,-70.712006
187.2258,,-72.58501
187.2298,,-73.567
187.2338,,-74.297005
187.2368,,-74.922005
187.2418,,-75.57101
187.2448,,-75.57101
187.2498,,-74.901
187.2538,,-73.146
187.2568,,-73.200005
187.2618,,-74.995
187.2658,,-77.145004
187.2698,,-77.145004
187.2738,,-79.629005
187.2768,,-82.191
187.2818,,-82.434006
187.2848,,-81.76501
187.2898,,-82.061005
187.2938,,-80.785
187.2968,,-81.130005
187.3018,,-81.971
187.3058,,-81.134
187.3088,,-81.134
187.3138,,-81.134
187.3178,,-79.18301
187.3218,,-79.081
187.3298,,-78.72301
187.3338,,-76.08
187.3368,,-75.811005
187.3372,3.8582,
187.3418,,-75.811005
187.3458,,-74.576004
187.3488,,-74.551
187.3538,,-74.189
187.3578,,-73.424
187.3618,,-73.424
187.3648,,-72.852005
187.3698,,-72.503006
187.3738,,-72.123
187.3768,,-71.542
187.3818,,-71.68
187.3858,,-71.952
187.3898,,-71.952
187.3938,,-72.511
187.3968,,-72.511
187.4018,,-71.869
187.4058,,-71.34901
187.4108,,-71.861
187.4138,,-71.897
187.4178,,-71.329
187.4228,,-71.018005
187.4258,,-70.468
187.4298,,-70.142006
187.4338,,-70.142006
187.4378,,-70.357
187.4418,,-69.846
187.4458,,-68.789
187.4488,,-66.733
187.4538,,-65.631004
187.4578,,-65.631004
187.4618,,-65.317
187.4658,,-65.345
187.4698,,-65.397
187.4738,,-65.567
187.4768,,-65.257
187.4818,,-64.298004
187.4858,,-64.298004
187.4898,,-61.976
187.4938,,-59.966003
187.4978,,-57.776
187.5018,,-56.262
187.5058,,-54.634003
187.5098,,-54.634003
187.5138,,-54.634003
187.5168,,-50.536003
187.5218,,-48.905003
187.5258,,-48.905003
187.5298,,-46.755
187.5338,,-44.732002
187.5368,,-43.128002
187.539,3.8464,
187.5418,,-43.128002
187.5458,,-41.331
187.5498,,-40.866
187.5538,,-40.803
187.5568,,-40.875004
187.5618,,-41.972
187.5658,,-42.011
187.5698,,-41.573
187.5738,,-42.288002
187.5778,,-42.232002
187.5818,,-42.370003
187.5858,,-41.772003
187.5898,,-41.371002
187.5938,,-40.956
187.5968,,-40.236
187.6018,,-40.027
187.6058,,-40.222
187.6088,,-39.532
187.6138,,-38.717003
187.6168,,-38.272003
187.6218,,-37.221
187.6258,,-37.221
187.6298,,-36.79
187.6338,,-35.932003
187.6368,,-35.926003
187.6418,,-36.191
187.6448,,-36.282
187.6498,,-36.916
187.6538,,-36.850002
187.6568,,-37.185
187.6618,,-37.185
187.6658,,-37.599003
187.6688,,-37.599003
187.6738,,-37.703003
187.6788,,-37.608
187.6818,,-37.475002
187.6858,,-36.854
187.6888,,-36.546
187.6938,,-36.595
187.6968,,-36.595
187.7018,,-34.578003
187.7058,,-32.079002
187.7088,,-32.079002
187.7128,,-32.079002
187.7168,,-21.865002
187.7218,,-19.906
187.7258,,-17.312
187.7298,,-14.644001
187.7338,,-14.644001
187.7358,3.8373,
187.7368,,-13.069
187.7418,,-13.069
187.7458,,-9.309
187.7498,,-7.3960004
187.7538,,-5.23
187.7568,,-2.5740001
187.7618,,-0.186
187.7658,,2.9720001
187.7698,,4.551
187.7738,,6.464
187.7768,,6.4960003
187.7818,,6.7390003
187.7858,,6.9680004
187.7888,,6.807
187.7938,,6.807
187.7978,,2.6060002
187.8018,,2.6060002
187.8058,,0.141
187.8108,,-1.9900001
187.8138,,-4.696
187.8168,,-5.419
187.8218,,-5.795
187.8248,,-6.537
187.8298,,-6.859
187.8338,,-6.116
187.8368,,-5.532
187.8418,,-4.484
187.8448,,-3.4480002
187.8498,,-2.4550002
187.8538,,-1.5630001
187.8568,,-0.6
187.8618,,1.0680001
187.8658,,3.5860002
187.8698,,3.5860002
187.8738,,5.9280005
187.8768,,7.326
187.8818,,9.552
187.8858,,10.900001
187.8898,,12.848001
187.8938,,13.863001
